key,plaintext,ciphertext
579d2d2d1b6a83ec684abbec3c463c5f,3617d3c4c4f3d0243e56a2f058a68405b637cf94c3ad7e4658fffa7ac8385fce,ddde3390e5804461885814d754d0238540005fa7398fad3c6974f8c31fded50d
bcb024f30d24222c8a7f957f14b63fac,181baf2a47d53ff26de34cf856d72e903d3c44fe4f95e53135b31692aec8a15f,0897b4ad08246997d9a4f56c7c378f5b1444943a8058ab63efe1e2bc8ed5a369
5481c5952813aa2d0ce2931ccd0180b9,c4583733d0b4213f532df67b0b4d08463c88cf85be9f86e78613af6bde2fb2da,4bcb72a19b77bea9d8b6dd4b5069a4710b86b5a3990c44e18ceec769a9585179
29b5a968b95cae2a3b24947eaaddc53b,2a3d47f6d80e043d340b342579ac1c432da34cab6e7c632e862d6a24952dd409,e445434795b3477aac5d77d2621e81349bc0ee63af8517d6eb313515cb3154e0
b73e0a09e88aeba67f955aa9fbb9ea00,dee5f226f331a33c0708d0fa7090789d62208d47a46d37b4c964f8e0c5ebca2b,852cc676779a18eb3dda26531e0941b153c12968e65b9df4208dd2ccfd517bd7
037b84c5177929f8c30efa86b4420f84,b1ae6cd2c4657a7c392139046d184e5be0b77a5c6e9ca62c8b3acaefc92f9813,bbea39dd07f0d448fc37bf4142978545b1f25da1f7cb6e9b4defc76875f97c79
cd9a99e0153eca61f3171f4a24ae4dc6,acedb6117af97a1d0b69e973b8fa804146f47b8e8a89a7aaba2272997924941f,bcdfeecb1fa4cfdbfdcc66f351230919310568b06773c48d69da43a48b2d87e3
9613ae706f6af8b24cb3d9fe87f57338,d100ee7d26ee385195b692769cfb1048c64ee1ed61ea5ff8deb9851245d5d4bd,1ad8f9e5b5bc72070120f89b6f4461a53cab1a7a913b1d8baa061e4539730882
afafdf98b53b987a6d81781a047c4a7b,173021eb86da8f1e2aa1b5e0cb8c46514ea44472e72eed8873777f08229dc717,1a0ad407f7ccfd5bb83544cda07c7e84361ab670ba529ac48be8d15e39ef02a3
1e53946795004a6b69087eeeaa87328c,05b72d3b0f9501996d848a08f556581dc9f6c28aa88cfa82814bfb196a356f63,2eabc38fb113cb9760e2075caa7439189c51a254a85e377674880d85d458f1ed
7c3241c9f7dad335e6195f67ee68254d,5b76efe8decc01be626c503579d35af0cf3c5b1b139fbc370835686824da0b5c,497d04d0debe33b0bd997553c59b1c91ee13f6d9227914edd17e35b04f5b9d1b
1cb8c4bd66e3386b49ed15d75f83a53e,261bb08339b355a0e29112c21e72ba5c0e44c368de472a986d805334f988bf75,1b42a299e598905e363c0ac0a54d373673458cd27c6683331e40a28ec98caa58
3f869aea32d700233569b5cebf9ca9a5,e522c100572e1294b5513f77eb3dd5a53dec689ea4a8d9d11089969d62a1c0a6,3ee73623d0e49fb8467134d782adc84b58465460e2597ae52248ded3a365c7f6
e603a3f274e0eeaf791861a16322ba91,6e854a658aacdb8fd3b004000c752e1ff477b920817097e4b84736ae48f49b51,1bb67a3e224d367d568ceb1390e6cef43b84990d5383af31fc653f5dad6068d3
2b7c3e625f48739cbd11af843c11eef2,9e975af024e2016474dd9ebbb2e2e4550418005d851e0bccffdced4160a32162,5f5794f54190c8f62be39cd8145ee50990daea7f34029724d5255b14ffb2c079
0cdca79ffc8dcd9adbbd0c9c65c814ff,7c0277c803b8346633353624e66d9426046ffeea4bd78aea2312bda0b3c47f6b,9a28bf59e37d58cad151e04c7b5625504124aced5997df1a561592751f4fe1bc
b2f14124c6da54653e8a28a1a645bea4,fce656281eaeb430b02a1ba3ef32a4d33df9025fea4288ee80a16b3e1e89bc40,7487de87296c3d8d1c307002eafcde933f6902ffe0b9d5ac6d135484f8241247
748c36c8f652e11f42ed4e8bc92fa772,4357b5e32f46712e3cecf0de41d0ddc5318cb0b92d4043f1d56ab20ce6b7018e,dd427ac63052d09ef1db4b5637910e1db19ee8aa4d3be0fb1d2615e1c8bb444d
bba63655fdc1b5ff83c761473caec9c7,82cd97bbba54930b0ff47077ee7ac2eac8d69a5911db6ce91484fe6156ec9cb9,1832c1985f04bba72e2a058962eb11aa23f6f84a2db024b8ef6ca2cec181611f
6d343c71333a455c4d55a10626b36dfa,e6f66a44e1ee82b93b625e7e4c8115d7903170a3bbc7b3364df7c105e854bc84,d1f292abd40321ccbae8d5bdc730e0479d23ec7e833d9bdcb88ee35b05d4ce68
f3252146258e23de162744e61e6dcf5a,8fe39a8fe5c03b4687703f5d9ad14720669467eacdf880ddb6bdb04511a16020,567cc2dbe667e1349f18d98f7fc9f7e4d98e6af7a614ec6e3352b76a96094d5f
23c2b4a57faaf00cc1226d008fc3e38a,0a902d717c6d9126fd39d5bea21014407b70eed1d7a70fb4b9eca3b508a3cd1d,0f29afa870af93581d48443093604efe17426de3d8e38bdf07b3c577f9c48089
8e5b0d7b432a7bedc45c3eecff29861c,566bac813c35dc59f5f6fdb05a1431a565bf4cf6d92401ffb679321d2b885b48,5962fdc58e501acfd6c21ab5e537ebb0be10c0bebd933d034b95b521dffe8b2b
df6ec7363cb8f8b08e7c21a04f60ae92,3cf5a58c3c23a8d5d1102c80b44af689e39110d2b4507418bc635ec2246a5c82,2d7cd0f0be3833b0d825f38277fd9670e4341d91cb0d9ca472981eb4fd01158c
5203080f07b7626bcc2a047d676ce015,873af8170a15923c7b9445667de07f377bbbf3445e776a2fd007a0e2264a4cb2,4fb92cfdaa9e7aa70c41e73652ab603da7143bcd60d490927ac6d280e5811358
d43e38956d8b60b6712370fd2569b414,c86b7db8d31a600a8a378701d2397c292e5d6dcf8f9cbe839902e9784af94fd4,2ab84396306fb787480593d4d126ec75bd09e3a06f153821e5e13a45908512e6
006a516d69d5f9a37cd288321c8f7626,e2f3baed09de0b32500a16a5cbabee05ccd3d835a775d3ad1e7699cdfba4714a,c5d538cd5da4a80a39a8632952f6923c8198ad189cd020f5f29d15206ec2cc22
f6c00a8358459c527fb0277305a14250,91d4abb0931d1fd21bccff3c81523d488453446d98103d5df7e5cb59f4313072,a6a241dfd19845eb14b0ad5d5e14f0929da287e67db2c18cc719143e2b02990c
4bcd9ec2564acc764e9b850c420c6d60,96ee943128723feb4e0e9b2c2b29c0f8e502695b6ddaddaadcff3b5ba269ef65,b0630d40c111aec91f53ced366941590d8b39e7fbc1ff65deea912166cbae2c0
38bce416aec9b9294318a63950438999,2e712e6504ea90cbb7ce3e7e19065015305045d3dad341501cc0bf976f0dab82,66c0a2b5ff53a2f3ab5081be0f21db4797a5f817c56ca7e4ba55c08cc53a7f79
b156b51d24595e0426e43b41fdf05dbd,e727f0f635ef7c751aa2c75d81284ab94ea7655f6ff1acf68964e75482dbeb8e,ba311e416f3f757ebaf99dd56c9013e42300829d1f37b962f9910fa34dcfe708
8be4e6cfde28dea88508f2e740c84788,869d55cd84c6eb53ecdf6b219049f0c2d84d66ed5f4d67bde5941c87fb09323a,b4bd476c87def6e303756fda26246de703b5fd05e8fe4ce6086757ae7bf15188
2761a7bfa04aabc0248790d42ec7394b,17364e3ec4d4163f9408d17f31cc0bb9396290f76e44ad9397369815768af0ca,48cb5efa67aecad268f62c4a944458b3d6d8bcfdebea4ea8ea98b45fb0b9727c
a32b0a467d60902289cb47fbd98ee04f,8515c7f2ad7adfad8011a97b2006a472932c321cc236f9b93500a7140801add3,c185e71a7e2f89474f2c44b3b8c878a2c8433be4964ef1cf1fa4d224749b9ae4
a657cbbe9f53049d0ae4cb6aec90ed29,c1e76ee53758cb96f9d5d561f547ca286ba6e28e92be8ee1d109efe09512a3e4,f10c2df63059d8452b3f2906ff9359e711542c0d33b8f00c4dbfd56c76540632
2baad5e287393903e1217f75ff2405da,1b13533593cda40a7e87d285582f34800a296ecc9271b6e6acab2a8102a4e4e9,5fcf8c8431a8d0301eaab248d35058ee51b9eca076a8224a9243e0776be7e47e
18b3a284b98abd0fda4690426dbf7674,f9eb98672bcee7e5572b8ec5eb2b8007336c4616fecc2fa0269e38f46f814ba3,d9e0b714ee3d5e51a35e4a4146beed2c16d8d16026328648f1e8447b47ae5160
41a770cb5995dd6b3874b6ce6d1bdfe7,4ffd270ea04b5b68ff2fd3bb1e1895d57837c5587c125c49177d3e8272fcb0db,f95eb353f207bacbd6be51adfbb84c1e7a2d730adcccd46369b17540e3a56935
09a62f1bf50415a3ef91e34f49016cdf,fb4b0f85d344e92dc6d7eaa8b3962643462a91679b68156fd352bb750d4acc62,1b44c70905b1575bf2a73232cf3425491735f62878c70ae76fd8ddcbf2d1f15f
1edcddf134fe97864548674fc0d0297c,93d0ed2f54ff612a7639e2803b7bcd740128440ea7c02ff649448598b80c2f03,655b3db2e5232eceec3decad53ef5188c71594ccb2fa7f61a073074666a31c38
509e2a3f2f321ae7605935f300eaeff1,a2befe7f752013297176b923d153c6798e714203f8646144bc5d9d22b1daad71,1dbd8b2c0df819a4ecf3a9409c909ae19e18a12ba4eee9751fb8652a4c3cfc7c
0efecb1d8d1406d328cc8f0f7891ce40,eeadfc7b486a19a0b30df2c13899473cab57a319e5e2549036074eb0fc8a5eb7,92a179f95859245ef10b19a574a96dcdf8bdb61917dbbd1d31b823a1e454d736
cde7662c22620bbd3440e374913ed419,713d1ad994c23f54b19d9e79091a96e66692ec13451b889b82ad936703dee524,3ad070824d2234f0e77407d88aa574fdf120c3f8cebb94dca0424bb9e7e7f7fe
8d7f6932ed0e13145e45f60a17ba2cca,465ca1694b6ff7dd48d3876d67a985f96bdd8b68a71b080e4344af0a448ddd09,611801715e2108c85d5f317fa3b3422ed7581cf57c26e9bdae36c950193ac67f
d5460b40da917fe5a05d87ff4afc7f15,8fcb1ed8ecd02474a743f1c2fd42d57aa8a199226a6e9c8ea4c444c9e8548636,9ecbd39fc7a6ad6804355603946f384e76e07e47316bbc72fb9851df52bb012f
3dbf28b297346a30e9ccf6eca7908c98,41f1d72840f48ed317b28858a652a72cbfd76d18f8a153724080bbc9df1b9b17,f995f735b9cb8769254a81f87acdf1dbfba114d167cde10da8b629b2e110e72b
26e86fafb5a8ebe5a744babae28c8052,a9999d089071451bf91f531f39c9241e2d3671493663b79c04990c6bc340be36,f2d7f2ffc3daf35444f005463698edff37d84037d5fbb8582974f9578bda0789
ca7e71259564e2514429c970e231327b,88473200cd23d5d618d93015a43a17ecce48ff26c42268af4ec22880b3f93356,3c5766dbd19331c2a670473d29a78abc70c8f774a850b63bf909680c52675ef1
43b17eede54a06f19c2d83f70a4109ca,3fe82dfc7821acba984b5758ad2bd313c86af34e3a5f1d0b0ee8cd5ac686f8da,08cc451524e53efd5074a3ef5de2be8c0d3276dd4328c286754dfd19ce22b818
881bf985ad20dee8280c787782415662,9ebf77d68d376f788a220a2613411743e7aa63c4f37f2b3c9721c90e2787b738,6aa3016e9c7b5fcef25ab244f9a999c0e445edbb632467797bece9980f0bfb64
a31bd3313d518f7176ec658be667918a,51cb5d9aa03595726bdf287c479d2360346819ec4bf88a1b05362e6ae5365d1a,ef9c038c49133e1474ad20234b133c3cab449c2cd8cea1eab41b081446983011
d1c7a3b0066523ab48e8109337807951,d05f1967d47ad11c254ea54c5f2d64d288668f35da593dc0cd301cfc6e3e02c9,4a5f228827836a9a71bb2651d4f8ce84a9c86d5cc140eda7cbc3c7162c54f03b
64509ce5f9ea67d6ab21b5b8b6ed091a,e891d2758001edd4b237b0bee13524e6e7980cfed0ec8539b8b1b56e4bb76061,35b881be395a6a36d4fc93aba31b657f56a0d3a4ecbaee767415cf2be993c12b
30812093ffc0394b68697a88b5215e69,640e76c7bede4cde7af0e3518c5d4c65b78a8ddc12bf539fc60249233a8ce5fd,c45f0039c8be1103336bf78d51d9f4a2cc634e7eea40b52752c9f91e9e592105
95676b5cf7a4e0592607c5a7cfcfd00b,aab6dbadaaf8253b3d0d260405b303e825cf0190fa7a7415faec616ca0f403c5,047eadfd7639722b387cd6578b38c4f4ed2afa81f92c73c85e0cd5e5cf4ae91c
6806118b26cac00782ff9d4128e6f236,5aeb483b3dccdf1a82af220a9b92a32d5c819a848310b55d587a4c69f337e949,de4653ec7ab8a00cda13c2ca4cf5610eb816f14479ae22cc16c5657784c0ac4a
1dc26ca20779b5601598d40ce2144c89,98ad0eee8167cdd594483789580575d1093d59776e982894cf53e0a5b1a1d1b0,e64fc597123ecfe0c0de86e5ffa73476691a72953ca4b6e7ef7e0c41c748174f
d99d15ff11615a6082944ec752244dc7,6451d739f6d5b8b5bc7a4a252d31e7e66b52368584233669211d1f81f6b513ff,3374f5aadcef44a59f69e21aa2ed2286635a38a28ead961f23110d2f124f9f1e
73c8e754e28588d850a87b8d7a71ac43,2808de579359ab08653ec1b12a8710fc12430835398dd3e8367d952355109f69,1dfdcacd804f1566401a2ab993e570614e808fe1a92f7a87ad58c9eddcfa4861
b05f0949c1213225238028092f5483ec,611c00a4ef5d03684c81f9209e64c1ea6feba2797c08decf874cc0bef63df3ec,c81d03a703bb13d9b3443d1e4417101e3aa5a0122a6d6c33e2130905eca5afd7
0adca667bb2e88912c87eb030f605baa,7ab94060246edad48667bb3a7d1db13b3c111e009dbb82b08303efd1d5816672,af1e60dfc7da5fa4dfcad0265d40d109462738107ef545a76c5e7253f7f7d7a2
fa97c6e14d5bd1756849b03e081e58da,f7b5b90e531f771aec796bbd5d881fd46f9a4a9f9f1e8c09ed92bf6976c7dcea,abbfa179f36a2b49bf76d78ce9f44def4162034b11e182ab182bc2afcdad08fb
b8962d4d40a80a360bf5d0065c9c9527,c185031d5ed2ad2a1e67b9697539bce0e37f8a6a60aa64dc9f2eb9018e8b366f,9b5a8b2c10a1537791fb3ee92b269af2e8f345cff5dd0dacf5f57c4e8bfc1c5e
274264127acbb620f231b2e564eafff7,a88131347f3f4f888427121d4770d04bdb7fe14b90cada7a1c0c39e3d8e2f608,3c92f87edfe06fb283ad0c8128205dcd1200cd3c6cff436b0640497b848be996
7ecd957f3c76acc80d1b9fd4b9945ade,5350f5dc9c6f3d996e3bc05c7f6d05724822c1a78292beb848ebfd1cac94f3bb,2b5d4839321e7ed93dbe4ffbb26b328dee092c2b2e0ed9a284e9504870835496
011fc1c10672d8b34643c92a540a6e19,a9c4d42124e5710298e6975bca2af2c027378ab6512ec9ac0f8f327caf24606b,6d90c283c37beaddca03f3de17597f72e3920c484a90c77b0dd5c3df44976b50
c8ec00cd82df86a337dbf9fecee0020c,b65eae77f23f9f81a91f2c68d2575950ca02b3c5c5dd36ea1111a3c2792878af,74bd614d8a95267f6682849601378b8606bf3a6b8ef02e3267dc35492a6a8ee0
95bf1cae096478164091dd7165bf61fe,eb80fc367fcbc324df8ce5608cd89ab2793aa7cb3329022a86fe108863a2a421,85dc782b5016df000280c43d240577412e6a7259ae4254a5b9af7a59580ab16b
1db8b60f287fb2bd83b67e73670c140b,526ea9030c074b239e326f0a0e227255e2c50ee1e537574365fecc4cc5375b2e,a50c10d5096ee9292827f0d8bb57c5c811949b53d130d52ae21d738f29dc2f6c
709410ec0babd50b01dcdc8775ad59b3,38e44ba32dc91996fe37acd94ab0f22e905b108c98aaa283e706f57b0d4b3f78,7ff1af619fb073a64c4c7c516faa6c125d9d5ba80b4816943c66c7672c36bc5b
0d2f40b56df83dcff52a518ff3e58bf0,0827fba7a1ec238c3defcdbe1581d45f014af9e2b16b1c5c3733db9ba5e97707,10d0090da1e343ed16bea5addfb191f74c638df9cb019560c4edfa0b42f9ab5f
ee7df16d72560232d07bb17e3991faa8,ec2edb5398ff09d0fe53675fbf86f3ce3eaa0269902f1795050f60ee06eb11c9,8c145e531c12564d395f3a1acc4ab5bda22e868a7e37f0ab41b099f5f4bf1434
39635a192695ec080391b6be0b5212d7,7cd563e2dbeeaf992088533cd850df286c22721c25b5532641405fb0a0c6ccea,7cfa128275a3dde49e0d4eef68708e094913ff992f6c9866f1cdc4f65b2012f8
5967d84256493ede1771a823e40dece6,46dcee3e72eb5af9c03eb90036e6f58c0d76c14af89afb2a09adedd8b77e6ddc,6496a662bc0451dc18ed6a723bb0f46daab5480ef7cf5d2e88324c8189e18b9f
106f710e0655ce0a74717010129eddaf,b97fdce29614462000ce0d76d7b1df81edbc6ed3f33fc0566e80fc3b2cc0f0f8,0a04c34822e665dfa21b53f258a61251f48f5b2d2a62651f37d87387f95a23cb
5ff5522bbbe5b5c01c9e65bc038d6999,f5a5bcb4767dea5b39dd01ba95e5107a15b77e4858546f48c8c13040a32b8367,a223f66f1fc7c08429477b2199ec91ce5971c9914cbb57213a5566b9464f719e
7b1ae7f71b25425de580e42604046ab2,7089575423f4ad6dec4459750416e503b3ec3adb5457baf224f1b49db439facf,22a67fae63362cfb79f754f3a724df09afa4c62f930b77b67b06396b137daa7a
02e65a76ae735c82b8336964dbda85d7,7bf89cc52450d7366bb80741d79472763658f855229c34df8aa93542c25cb51d,61c34488d7e6d65b04950c6c5dfe86ee37606a01a949975255ff0cc2a65c127b
d00fdb2d8ae9c0ac015801d31353e280,a1b53b88c098bd7d56b66175293844ceffc96e4e227ebe34a12f52c422f9b7fd,adc3ae1979877902ad87069bbd4f191226d46c90c34a6a1d2880350584d769ff
36dc7616634e783de15cb68d07bf1304,3fe3ee8f0ff7902b5bc82d45f5087e4466b5cda383ac459da299d155fcc98ae3,03bf6d0381ae53d21a0011799f14c0837d067c2399c4d6a3af2fc568c28c8fca
a24732ee3ee38f2c810cb634adf9b5b7,c023c1ff53cddcac5d9726b6892a5bef0c31527d9eb6cb86b1a09e870419f0b3,503364b53199c2bedfb59c974ac2abe475f28f6c91255f490e8fab19fdde8e30
ecf22bb74dd338f35ee0bc005a9ef514,022db986a044d6f27074fa1a8fd592d11d92131ceb478aecc6dcf02c7d491c76,4df7dab234c08058338880062f2fc103009523c420073a602c3c0bf240aa6371
26b93843efa49ce66f29bed6f66a4397,8b5e426997799dd1b3bcac7217a699d514c92df8314b3898c7fe3791d9dce8cd,cbe90096febc5161f99d5f394016fd0804497230a4279f3d8a4130c225fb2070
82935c061db94a781783a424271212fa,ec73334d04c81c720762c33a7cca60414442a426ad762053e2d3dd39e4fa3384,6732b07b28326f64b9950f79ef6fc5c80d263a3d75479c49b7c337691a959340
569896613fb3fd6a4809e7e0853e5d30,34d7cc78ddf105f0da5f367c682f73b18148df4035bf12bb8af45e4105896d71,86428a1ea0ecfba3e01470706981cf6008d82bde7f70447785c3e436dca35f0c
c3bac140a1e8f43db83e711442b425c9,2a3adde4d155e7b954623dc1b579bef175afa8abe0670bc007d1140c554d2ef9,3a55530f49302979025d28391e1a8aea60f23eee9a92c5eb2d93e90935ef7411
b1b83b3644bfb1b6a636ee59161114e5,f8e7741562ee7e4535bebc1ade4a2c4c5288b1c6edf49ee247f0535bf111b028,b396b31ebf81634cbf1677abfb1a85f0a27ebd35a41c6e2e016bf0bad3541400
f04bd5e243bf4c8fd8e7b8ebe0abb93a,1768235c9948a17527c33d2e8dba770160d76df3766e54dfec51418305e10b1c,7305d0a54cc9417f85902cc729d7949adf3432b34b9f5936bbc80ecb51f65754
dd50993d7c7f9e31d9bcc472b713e2d7,539d673e8f6719bd7f37fc63d7d1bf88c60cd3a710ec57eb07d02bfe6902be47,4384d9512951a9141f86aad2e973f182caa8b8bad8c337aab652a6c68e995434
3c57cf4d2743710fde1ae33f0bdc70ea,a7bcbd2df6589d98febf47e37bb0073e034afaff223f4f14ab6075d4fa9347cc,9d7867d9bc684803c7bed342f143b3e45c4dcce9c161dfb66e8d43c26a722ce6
83cf5ac04f0c7ea5a2bcc48f4bb19702,1f11dea8176b217601b0bc927d12571a7b32cfb3ec2c9a379fdff59575b27676,e350d0236ba8e98d69242dd12428f93c0b640308394d4e57c4735f41e14a8c55
f2cdc3d4dce741e83563d0db85ea93f9,e5cce4942f05feac1b079a84f364159e9ddf28db3ecab937e4ea85061c6bc891,30c6b50b0f4a6d1fb2e02b8793e5f70cb73e462bedbe8421a663bcd6382d93ae
f546694de6c9feb7194827bc75dadad1,f2bd48bf8cd97de64d7aaf50b1c3fc84c850ec20d7f182c4e2b4a7c1bd126ef0,76a8a12472ac3c4e7873cdc04aa14519aff248545244aba20818ad867b574b28
1570cd4315aded52203f48065d84778b,fe56cc8db77827c485a4ac7d7b81695a3b79b913b4adb6ba6b8bc842e731dc05,a97e752789312b3d0722389ea19c2018d002087c03453a62aa46f4b891e40915
fc89f6d6e680bd714fed2948f959c42a,28882a3952acb05312d118459ff43113b13be90bb7aa21e21f53804d1a55a61f,90c3a9003d046c9bd81aebadc21e978fcb3a0fe1cc3445c28bddfa23d5870257
8940b66db000001cdf45dcad1a692f64,b0a2333541df8ce059a61b31abe8da659ca332ac9c1763cb4196556d4263e5df,caaf36e9af9eb95a054d116588b6580caef4356b711232f13b3a0840d297cbf8
ca8377893c41940bccef52c1a4962bd8,2098ae04b1a1ce877e9c81085cf2d2de79c9175afab0e201038160f2811b886f,797c425396582225f7c65d8dbc267f3840a34df028399db35570323e0572b008
52dec26cc54c601165cafdb8dfe46e61,519ff4c646bd53a4e6e9a313e21136f65c064383363abe919f36ff7390d66b41,be6c49a604e1de4548e761220e31e4d84008f7da10e22ad9163089ce72943ca9
a248acc6ad8302179ac69af97a20d34a,c54b30f4f3f05988939e4c573dd9e6874989b9263b2d3231f5f1594f937d1f8f,080dba268d4ee91b57c0b62bc316159fca3d0c7b06dd43eeec09f4638e37b116
693e6198d1496720b7f3bb462a94fa0a,b95bdd86717d284ed955e49303fe856ff92bfaf3229727d17eb7a1b31530b019,70b123974a42b9c4d945cae86731574d74402dad77108a3afa7a28a0856b5815
87efcb09f6ea0921199f1ae036e860ba,4270e9704166ae2a161567bc6928a53f509bc6d8aca8f6fcf34aa8a3d7c15bab,540d5932267310a362bff266d4854a6898eae44e7911cc61aa343c7552a71757
0bb6918e3074e1d682c61d67d8b90de1,9a7b5d6969b46fd1ef3ee3d68d88f19eb0b7931e3782cdaf1a7d9ba82ba24228,a68624e10e9965e87c312261fd206073e42630b90a020e3b981b1947f88e933a
cee6cafea48ca778add9fedd9119c617,831e6418201db3980483aef10de733036aa73be2e3edab605296b71ed8ea3934,cdcf79aa794beb9e2be07a2e80c564747375e419084ff803a1b41c2510376c83
35aa92b1482c79b29eb7cb8c0e63175f,b480aa777bd2e25f17cc35e036c73be28e666a1726072ace6dceb3ea0deb5412,82ddb36b73866e7edd9c4351f5a70b0e53473b97eda373da3be8fd50d7170aa4
8bb394e75efae94a0ccf6ea5084bdaeb,85dd6593f37a2a8ad3411f350cc10cb132f40f6973882310a8ae18be98841192,b52b6f3e4925c355f6d981704119e92d2bb6883bf5d2eb21ffd71531f7dae0bf
2e32c0db9bc3e575ecb1b41725859e5d,898a9278825efa8dbf8749a91a06c2578e8a2d3068fba6e930c60856d7943b24,347e05db04ee563099f4a7ab28fff63090cfd0d51c3276e99b3d1518be99b048
8c9a3c07d3c089340bc7ed1919a3cee4,c0a7425f63512ca5338c27c3552ca0822a51db47398afe90fa4aa0781c64f01a,122c68b16a9a0f70ce41f800eaea62f0414fc1b1346207177dd17245bf9ab0b7
00eabb15b8834151aa6280205a9b5ce7,ecf64b9b2a9073282e4bc7fe607ab693cf3f8c61edee48dc432bcafb0a0e0013,40425f155944abcfbc095a7c5e9ea79fc5d5d8e6a4fc25d8052accf25a5049e1
512865ae66f0298c72958a3007ad78b8,e5ca8a27ef6f25894ddfed07562582c5907ac7a9d2ac39e6bd5ad0b3363609ad,335ac37fcbc75ec6a36397369f960bd37416808073b8e697adc6e10818b57df6
8add1c4eb85469805f9d068bbd00b118,4faf1cb743bef9a56948934923e49d21dabe8762183b9f4c455bc83001799151,8d1f2fd5869f9c234266a6c7d777dcb2e2efeb4391e41c2eecde0517a3df73d8
06c44dfd64432a13e4454b0d05c5f110,08d6cab02634b6190d6a6d805209b2f13a2cd33566a4c81a00cb9459fa3faa8f,47e532960eebd8b72d0df2217f12a99db760326ce17fbd5740cea1e9ee700a53
b186e5bb6875c394f30ca7a8f53ed34d,af607a703f3476cbb753e3bddad1b7b77cf077999a393a594ea678b64ea2795b,d064998d58eb448d7c0922e2e07b26528100e0c2996777fe4f3330090b597bad
3061e05ad3279c6cf44d41633ea4a68c,229a513fdd5f375684006f42897dea8adbe0cff73acc28dcff83d844717f76be,20e790c63abebb00a000132f0fe01cdb77303c4d5e3ba11531e57a37ae0b1b84
adc88c2ab8aaebf76e1ce8555383316d,8a5f92cf77171cd500a49cd9d1d44a30cde4fd2210d734d09342e2f896c29811,549ccf0b7062a14118ba95b36b770f952e6bbbacf94d0a6fa4103d446b5cbd12
fbddf0a7543ae586f0e939952307362f,232abbd5194a187b5d48a2c0206b1f8febe533fb37a6796da99fbd6e1dc55041,a538cda0be10bb67430e77b162158451697cf5cadc50e2b86ee602094c8ec346
efe9668b5ba69188ea265250c6a83abe,4b80ffbe48d43efc9ef139f6ca4804c7a7683b17241c4b5bfa149c0939d1e4c2,51d03b828a2bb23edeb36b142697451c7311b126366e98f9a25e38fdc7b9fe3f
403218d32d978f903a3c0d8ce197b9c5,ff3d9fc0af3c595ac1a606b1b687060faf008e69bccb3bf742276c57b5216fed,9086021c21647c4a3feeba44468a65e38bac5ef2a9b3c50a9e63b819752008ba
284be7b39d3802bea5b0fa96c426de5e,ac3534aabc2070fda5ee5e8b07f7208626bb3bc2b30fa3351a81ffa200eb8e35,e624b934f91163c2ff4382e355838ae8b4c0d56461b52d1fe0a8f5b4e0db5221
20cea972dd373b51d038a9ddd8231c05,53f622dd561a7acae02b31e8670a3c1b70ac4af59a5070235602b289a7331e76,deaf77d9ee5acdfa02bc53bc5bb763949b0eae498110fd827d72b67e3d32398f
58d8e48fc072628ec47b98166d1d3cd4,0ea2b8ba4cc1f886b1422f3b4fb124879250491d6ae9354f64a5af1fe44a3a98,36909194d45b713054e06d4dd726884c6adcfe110851309017e1770df3ff8b91
7aa0808d9b020d329ed80316add7b3b7,9ed98aff65546a6fc35428af51cf143e62e595f4ee1a2370d97fa48f96e895f5,c611a12be1b84a30759199aa127b42527a39e16279e71b2aa017bb74c63bbb4b
828bb5b0279e15d968da1c4a8b3ec63e,d3e5e0d583d349ed0fc99dcbd7b98e301059229bb2a0eb5a61bcc29a23929a7d,384a7fc50aa389f0d1e62176cbb19bbedd2e081d89f0cb32645a746862ad905d
43c93bd2457cee7901521a215275c41e,9bebaae2046fbc9a107c5ccec48a65a6e18b2126aea370585bb9d4f6dfa33359,4207fb862312c980b0180512f4013d0802f88a3645e88b3b65289c1a0bc24b66
27a9e71360521948710bb74fcdb3a97e,a2a3fbd31472daa6df6a8ccd87ecf73ad1e9456cc1032223c623d5e6824e04a5,47c0eaa6c3406d7ea289a649cebe298a3861261a268914d685951ca2e00018fa
07d4703bbf7025d8fa6e64e29e056ccb,ad7121c9ba534d1572093eff83426836ccac989728ddf829a0fffeb9963b0063,e7bc88680e54179f521a6060e7eb65f934a02553caaca8a4702458ecd5056152
0c2b8ade418b8c074ef45c9e353b427c,022602ac96961f63848861d46a5ebc98da730e87c87a25521c69a12d501eab2d,78327574844d5d639d52450d9c33e12c1a297515d11f304cbac8bd2f9e2a215e
182d480fb71b73b59a62ece913165d63,fe911baff29e1146fd6b5baad34cb5c1be2894f063e1ff3510c68771ee0722af,7386ae656cfad4e383a5ded1fd09ba40af12d93da96ca3644418a4db72a7bce8
5dd3909f9f215c97b213109266bd2ad5,41f68f747bd5f25ce267565e8fec1848225229dd35aeb6394a6a8f14fae70a17,8b6a4fe3945b511df703750b28a7611c7fbd9709faac75f73cde88139fe230a0
098b236c870647d1735998226c37fe27,c3ae596c7efa893b58c04bb833d1ba12687ea88a38cab4749bb4e81368e95846,2e945492f641becf3eaefd4cd35968d655e0bf372920babfe3ef0739257c4e55
a0c5ed9d39e2a5ebdf5e2d1cb332cb18,917cda5b08d29acb33c83ee10be2c0c84767382237de2d260043cd155ad70b4b,6db443297df896a474d2d2525ca3ea07bb27ab447cae94153926aaa560cd8adf
